"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USA300HOU_RS03630",1551.64221963393,1.17081048715759,0.154563431751831,7.57495142212847,3.59262037885613e-14,1.00000413846413e-13
"USA300HOU_RS01950",102.183068359138,-2.7924296960989,0.368687218228516,-7.57398021422082,3.61959566807707e-14,1.00653547821309e-13
"USA300HOU_RS01825",181.709520439786,1.91542516682076,0.252961048736847,7.57201623089948,3.674755371929e-14,1.02088407474035e-13
"USA300HOU_RS15780",2463.40308137891,1.80307922314785,0.238229002362933,7.56868057735861,3.7703395399099e-14,1.04642434278041e-13
"USA300HOU_RS05015",4057.70374131815,-1.15644837824271,0.152999800292657,-7.55849599823444,4.07756555836467e-14,1.13059772300111e-13
"USA300HOU_RS03210",2146.69819123844,1.13833176395813,0.150632390570381,7.55701851140876,4.12413293603395e-14,1.14240474662892e-13
"USA300HOU_RS00215",546.386124624359,1.46714233536554,0.194389881644039,7.54742131101313,4.4396061028711e-14,1.22860527962659e-13
"USA300HOU_RS09465",122.693696627187,-2.32075794376033,0.307706460310698,-7.54211640996099,4.62404681424353e-14,1.27841294276145e-13
"USA300HOU_RS04885",92.3592904035879,-2.49265008999329,0.330538791755912,-7.54117263136243,4.65764047258256e-14,1.28646004189732e-13
"USA300HOU_RS11360",28484.1717914631,-1.061430329583,0.14077178899394,-7.54007842884409,4.69688891844351e-14,1.29605202398244e-13
"USA300HOU_RS08815",1524.11172212501,1.22456319545854,0.16251994512155,7.53484868914199,4.88901399644851e-14,1.34776953152095e-13
"USA300HOU_RS07555",160.46369263021,1.86184865242339,0.247436500798218,7.5245513350583,5.2901665756241e-14,1.45695557851242e-13
"USA300HOU_RS12480",1817.02254192038,-1.05551005750375,0.140294361190756,-7.52353871206976,5.33132051068341e-14,1.46688060500282e-13
"USA300HOU_RS12775",244.610790341745,-1.91102826936778,0.254232550123214,-7.51685127825526,5.61111833826367e-14,1.54238506958791e-13
"USA300HOU_RS01640",1473.89340009245,1.17865660669016,0.156951854967843,7.50966980881909,5.92766831131834e-14,1.62783764832851e-13
"USA300HOU_RS14475",3714.08144927958,1.19361211233606,0.159046650151039,7.5047925322699,6.15259665380025e-14,1.68798991449237e-13
"USA300HOU_RS03735",2846.97488841421,1.22718308827211,0.163585450284394,7.50178629052065,6.2953952883058e-14,1.72551608906049e-13
"USA300HOU_RS10095",13554.3702759871,1.56266186851435,0.208628478188491,7.49016568630926,6.8786722848608e-14,1.88358676606456e-13
"USA300HOU_RS11390",13133.3980572114,-1.02846042064508,0.137579451640411,-7.4753926431772,7.69736765109593e-14,2.10575887935993e-13
"USA300HOU_RS12065",14079.9190176528,-1.12675606715935,0.150956474789664,-7.4641122133338,8.38631107054193e-14,2.29204517056661e-13
"USA300HOU_RS01600",387.230606905473,-1.76254126627723,0.236208487790021,-7.46180326866177,8.53462535194888e-14,2.33035913181309e-13
"USA300HOU_RS13735",571.676416432241,-1.35243341650612,0.181428650110838,-7.45435418099563,9.03090951255525e-14,2.46352212868658e-13
"USA300HOU_RS05050",434.005183918921,-1.54259099044617,0.207275231395233,-7.4422350420864,9.89958787289422e-14,2.69792000300264e-13
"USA300HOU_RS11395",7151.60138935716,-1.06187632026206,0.142847982150639,-7.43361092172985,1.0567249911611e-13,2.87714202246806e-13
"USA300HOU_RS09285",7600.28980405917,-1.09977761553192,0.148430244856609,-7.40939029369897,1.26881385610771e-13,3.45131814559848e-13
"USA300HOU_RS06440",1091.20700313011,-1.86052315754568,0.25124442423739,-7.4052316312809,1.30921747326328e-13,3.55784501975909e-13
"USA300HOU_RS05405",244.71766889052,1.51895979568443,0.205145330269274,7.40431085460554,1.3183328289091e-13,3.57922369363861e-13
"USA300HOU_RS09915",604.848290746564,-1.25725613336882,0.169907152934335,-7.39966570951085,1.36527754050257e-13,3.70317001761672e-13
"USA300HOU_RS07930",238.509475652668,-2.04770095154071,0.276901203077799,-7.3950597858738,1.41344664131977e-13,3.83019992501303e-13
"USA300HOU_RS12915",898.667134521568,-4.38300037153144,0.59302243442983,-7.39095204002786,1.45781199257467e-13,3.94669214609215e-13
"USA300HOU_RS07515",3267.08415484916,-1.33760765317414,0.181075450222144,-7.38701823760847,1.50158009156897e-13,4.06134917219645e-13
"USA300HOU_RS10470",885.762106905813,-1.20327423915005,0.162991746512856,-7.38242435518136,1.55432847510835e-13,4.20005630361511e-13
"USA300HOU_RS07415",4622.8645287481,-1.10948305415062,0.150679728376689,-7.36318724557951,1.79570208462542e-13,4.84771928118746e-13
"USA300HOU_RS00150",804.821234717592,1.30373424981868,0.177172538282246,7.35855715823047,1.85908651843314e-13,5.01411199280133e-13
"USA300HOU_RS10365",232.243260228573,-1.69589689466502,0.230614226648298,-7.35382599466156,1.92612443029138e-13,5.19003641132086e-13
"USA300HOU_RS13915",582.325083692671,1.35876959114493,0.18492756020327,7.34757755767385,2.01831189625387e-13,5.43333352728624e-13
"USA300HOU_RS12435",567.029168078995,-1.2383025725043,0.168928669132345,-7.33032811342502,2.29589924859662e-13,6.17480595283913e-13
"USA300HOU_RS11150",1419.52087102328,-1.20239583755471,0.164185624018911,-7.32339292638812,2.41778521626639e-13,6.49652316310753e-13
"USA300HOU_RS11095",588.355376395945,1.44523893656116,0.197828629911235,7.30550950693856,2.76218049281677e-13,7.41495456264576e-13
"USA300HOU_RS11070",222.851717839051,1.59906249018556,0.21914462685612,7.29683640035323,2.94612655733397e-13,7.90135158080121e-13
"USA300HOU_RS08090",2317.90967787127,1.09991751360173,0.150849081818541,7.29150950301996,3.06501267125847e-13,8.21251526027853e-13
"USA300HOU_RS02185",1333.95410461598,-1.26172372891575,0.173761698150118,-7.26123042274662,3.83584854993891e-13,1.02683266038047e-12
"USA300HOU_RS06450",1378.56415345926,-1.23034271238452,0.169531054888922,-7.2573294207993,3.94807386300804e-13,1.05588878407127e-12
"USA300HOU_RS10510",272.243132065338,1.82401102899916,0.251501502730459,7.25248560822318,4.09191736889979e-13,1.0933389652037e-12
"USA300HOU_RS12325",1896.87808977587,1.17758929563468,0.162392035219727,7.25152125867089,4.12116324313768e-13,1.10012802775379e-12
"USA300HOU_RS12630",1472.99801452255,1.46091658228495,0.201512783340348,7.24974643329459,4.17552593348405e-13,1.11360305593477e-12
"USA300HOU_RS10350",676.265208467324,-1.27580583626061,0.176415290094903,-7.23183254452764,4.76519561889182e-13,1.26968548692963e-12
"USA300HOU_RS10395",1028.24133550388,-1.40117326912636,0.193778791589878,-7.2307875264898,4.8020114859285e-13,1.27830705015385e-12
"USA300HOU_RS06340",2927.40336729363,-1.33218345390982,0.184366949075798,-7.22571730230305,4.98463711239341e-13,1.32569152145008e-12
"USA300HOU_RS13845",54.7338050888908,3.95386019276231,0.547297722961392,7.2243315235595,5.0357272931215e-13,1.33803801199067e-12
"USA300HOU_RS04470",514.023296333026,1.40903781661174,0.195129959400221,7.22102244546536,5.15981348488509e-13,1.36973937603385e-12
"USA300HOU_RS09860",10846.1676025442,1.00886191439408,0.139893169978508,7.21165954384388,5.52740340877296e-13,1.46596351276152e-12
"USA300HOU_RS13650",1670.78547428602,1.12134477692682,0.155629259179192,7.20523109112601,5.7945491965612e-13,1.53539487491137e-12
"USA300HOU_RS02275",3730.78534502025,1.31860901261546,0.183355817072077,7.19153083699068,6.40688594527281e-13,1.6960795941918e-12
"USA300HOU_RS01300",328.883525096354,1.4423051184884,0.200562186485793,7.19131130229559,6.41719787512362e-13,1.6972422793339e-12
"USA300HOU_RS03755",1959.4648970612,1.3282459529755,0.184949998558058,7.18164889608551,6.88756168659578e-13,1.81996676087282e-12
"USA300HOU_RS06895",9533.192872289,-1.06526753099085,0.148433224151868,-7.17674588743649,7.13901992143917e-13,1.88467496452726e-12
"USA300HOU_RS05785",294.202737454501,-1.54928727869527,0.216251506895036,-7.16428431385341,7.81939718277497e-13,2.06239298279815e-12
"USA300HOU_RS12930",822.242928728405,-1.16446353138754,0.162590277831571,-7.16195056013017,7.95371094560415e-13,2.09589055891977e-12
"USA300HOU_RS03920",1532.32716412011,1.41005281211975,0.196928350821669,7.16023267465759,8.05402427895117e-13,2.12037535424729e-12
"USA300HOU_RS06930",501.129788306357,1.22888896577439,0.171713152715599,7.15663853548682,8.26793232982824e-13,2.17469376051537e-12
"USA300HOU_RS02485",887.808718649419,-1.22185001462098,0.170974699135093,-7.14637908884728,8.90967957074551e-13,2.34134292661113e-12
"USA300HOU_RS09065",3910.75408980044,1.45192249905429,0.203209651219569,7.14494853143307,9.00296161612329e-13,2.36368964774958e-12
"USA300HOU_RS04900",1696.02530678759,-1.38837322824265,0.194645862980941,-7.13281652628085,9.83355999788595e-13,2.57939766824694e-12
"USA300HOU_RS12880",2269.99700762814,1.02344233939355,0.143603161175821,7.12687890025273,1.02670346183168e-12,2.69063877977279e-12
"USA300HOU_RS06845",1285.72250744544,-1.16051193531073,0.163035279187062,-7.11816449235623,1.09373794716055e-12,2.86369561142401e-12
"USA300HOU_RS06445",1967.4022533483,-1.19483453922172,0.168044949738329,-7.11020795972896,1.15868231989288e-12,3.0309691707417e-12
"USA300HOU_RS06815",16541.3612635794,1.27504216946252,0.179335641262558,7.10980907356719,1.16203593978323e-12,3.03697086541342e-12
"USA300HOU_RS01585",492.713886272685,-1.98144692795513,0.278948294465532,-7.10327672643276,1.21833107366535e-12,3.18119780345953e-12
"USA300HOU_RS02385",301.105166883063,1.51755524992841,0.213675135020776,7.10216118399017,1.22820862688364e-12,3.20407109488208e-12
"USA300HOU_RS04030",394.725539464604,-1.35315722488769,0.190644649490311,-7.09779806831905,1.26760209482983e-12,3.30383200534284e-12
"USA300HOU_RS03015",307.206828231989,-1.41590839408374,0.199698989749376,-7.09021310453654,1.33905640360309e-12,3.48689801010906e-12
"USA300HOU_RS07115",1172.81402308672,1.16811114358505,0.164891472953815,7.08412098369835,1.39929623613843e-12,3.64045581579752e-12
"USA300HOU_RS01475",133.407337831092,-1.8960564995377,0.268230766749247,-7.06875099570592,1.56334379729044e-12,4.06355998806137e-12
"USA300HOU_RS08075",24833.5061537459,1.00653860819874,0.142464840125458,7.065172061488,1.60417098854097e-12,4.1659041885389e-12
"USA300HOU_RS07460",2094.52288425615,1.05906899152857,0.150143989727576,7.05368888525055,1.74235715229667e-12,4.52066783315343e-12
"USA300HOU_RS07110",984.706729061719,1.08998518782798,0.154637441168483,7.04864992327696,1.80662030570077e-12,4.68316493349378e-12
"USA300HOU_RS08300",2159.1032259749,1.15096989162592,0.163538386221694,7.03791885328776,1.95132263968542e-12,5.05369648417174e-12
"USA300HOU_RS12320",921.96039791318,1.2628327413495,0.179712065277147,7.02697806851194,2.11054524778687e-12,5.46113106986008e-12
"USA300HOU_RS12060",6374.12647147663,-1.08679462146906,0.154714297707022,-7.0245260947187,2.14794032431156e-12,5.5528808925169e-12
"USA300HOU_RS04785",1383.24968016522,-1.07084245176163,0.152853917453778,-7.00565919146595,2.4582564525302e-12,6.34938851297665e-12
"USA300HOU_RS00115",5686.87165369426,1.07298704428724,0.153333434836493,6.99773696083584,2.60129872267285e-12,6.7128023743502e-12
"USA300HOU_RS08930",3258.25164330264,-0.970333010594106,0.138684211690835,-6.99670855653883,2.62045589317333e-12,6.75615741522296e-12
"USA300HOU_RS07945",283.233284787506,-1.65375867675613,0.236815556896704,-6.98331941713389,2.88285938051258e-12,7.42601782922693e-12
"USA300HOU_RS06575",1008.35399698346,-1.16367024597384,0.166671901128255,-6.98180219999043,2.91417241509937e-12,7.49993924065519e-12
"USA300HOU_RS10220",2879.94586917337,1.03886926647631,0.148868365789619,6.97844206837359,2.98471241012183e-12,7.67459235858231e-12
"USA300HOU_RS06880",901.143707010356,-1.1109207964796,0.159229874015547,-6.9768364972212,3.01900706324747e-12,7.7558183246689e-12
"USA300HOU_RS11385",5464.51100580587,-0.961306302336932,0.137819723676828,-6.97509962065434,3.05654150651311e-12,7.84521441286758e-12
"USA300HOU_RS14535",324.675879271525,1.68224950884628,0.241241403342644,6.97330344433838,3.09583868790147e-12,7.9389709465237e-12
"USA300HOU_RS02505",7225.56257945761,-0.983596158613442,0.141123805270432,-6.96973949029084,3.175284071555e-12,8.13542397957837e-12
"USA300HOU_RS03570",1672.51533159052,1.15004237004111,0.165021925981659,6.96902768041215,3.19138911628512e-12,8.16938624677629e-12
"USA300HOU_RS06095",417.897831930399,-1.54353053068913,0.221751431165817,-6.96063390695746,3.38745003314239e-12,8.66353188672545e-12
"USA300HOU_RS08305",1984.49451324747,1.11287526081962,0.159979829701209,6.95634732764822,3.49208306400675e-12,8.92317481685148e-12
"USA300HOU_RS07525",1143.98965291862,-1.05758497193726,0.152041388037784,-6.95590184742619,3.50313707213129e-12,8.94344967569048e-12
"USA300HOU_RS08295",940.0938709659,1.1244478458631,0.162051000961787,6.93885159110036,3.95300129898174e-12,1.00829668364596e-11
"USA300HOU_RS00585",3236.24304623817,-1.09276416122072,0.157497516025339,-6.93829457630878,3.96861531026257e-12,1.01137956395758e-11
"USA300HOU_RS11340",5961.65318656158,-1.0684026702139,0.15412057850565,-6.93225188078785,4.14193611354629e-12,1.05461197491449e-11
"USA300HOU_RS08515",1225.48062534573,-1.10255620506758,0.159272848268,-6.92243666800238,4.43940288593497e-12,1.12934942981149e-11
"USA300HOU_RS00385",522.729296047684,1.20887865878684,0.174855263427217,6.91359605134236,4.72519475374663e-12,1.2009869999106e-11
"USA300HOU_RS02130",106.099582658125,2.06999935779212,0.299981878693896,6.90041467439559,5.18509578957791e-12,1.31671121600707e-11
"USA300HOU_RS09450",241.201485295245,1.46477378685828,0.212355803231879,6.89773373068049,5.28386640611319e-12,1.34060575100235e-11
"USA300HOU_RS11140",2835.54053967542,-0.946182049590592,0.137404771799627,-6.88609308976821,5.7345473078099e-12,1.45366464469416e-11
"USA300HOU_RS05275",42360.9871593879,-1.01362328157878,0.147302728633558,-6.88122542590741,5.9339860812974e-12,1.50289205786923e-11
"USA300HOU_RS15175",401063.492151004,1.43681451358767,0.208841351973011,6.87993302099171,5.98807084542642e-12,1.51525146635812e-11
"USA300HOU_RS01550",218.017818255066,-1.67523347862628,0.243728188125797,-6.87336779347667,6.27036218123353e-12,1.58528468902968e-11
"USA300HOU_RS03645",2954.5482426124,1.03567424592067,0.150962812923061,6.86045937981105,6.86394598048127e-12,1.73382670714007e-11
"USA300HOU_RS06800",1196.91495322312,-1.24533387797832,0.181559093473477,-6.85911046455097,6.92906452848489e-12,1.74873485943364e-11
"USA300HOU_RS11810",1393.13048851303,1.02569831097275,0.149957191588027,6.8399407865054,7.92259209666545e-12,1.99771957265962e-11
"USA300HOU_RS16045",577.283052526836,1.26565930759211,0.18514183844863,6.83616041731856,8.13438536874109e-12,2.0493218675027e-11
"USA300HOU_RS02980",2190.6940606509,1.00437291345432,0.147053995536009,6.82996004150313,8.49382879914504e-12,2.13799887332299e-11
"USA300HOU_RS08475",736.446385396834,1.10014772723061,0.161229928346724,6.82347091828229,8.88667377808974e-12,2.23492050191082e-11
"USA300HOU_RS11630",3101.7290135668,-3.5478942652505,0.520198169712741,-6.82027441044186,9.08667725280896e-12,2.28321679963219e-11
"USA300HOU_RS06515",1012.11955181252,-1.08615288135799,0.159280224603703,-6.81913203010851,9.15921958826765e-12,2.29942929593374e-11
"USA300HOU_RS06240",24566.8017863238,-1.32858811462281,0.195059180510428,-6.81120525138156,9.67844270141343e-12,2.42765487532391e-11
"USA300HOU_RS09415",459.383055087773,-1.1972088017542,0.176122948655905,-6.79757414289727,1.06395397953018e-11,2.66639515674217e-11
"USA300HOU_RS03475",1907.11719558518,-1.01214619743539,0.149140457616081,-6.78653005102654,1.14862588018627e-11,2.87607895064981e-11
"USA300HOU_RS05100",1652.15124446051,1.23395356820332,0.182141009169951,6.77471577557772,1.24651067901576e-11,3.11845210884658e-11
"USA300HOU_RS09140",1021.4136189592,1.11106370941269,0.164398490942611,6.75835710560471,1.39565199986952e-11,3.48852160734605e-11
"USA300HOU_RS04865",343.936761740814,1.47751400164752,0.218635763015599,6.75787886331341,1.4002652284777e-11,3.4970038415031e-11
"USA300HOU_RS11675",345.923692500653,-1.5498700986717,0.229356371136457,-6.75747567417515,1.40416607831797e-11,3.50369377418418e-11
"USA300HOU_RS03730",1968.29586141799,1.11118739229605,0.164686049118941,6.74730736599016,1.5061399890451e-11,3.75487247703678e-11
"USA300HOU_RS11355",10339.8763758855,-0.934115701710853,0.138475190619419,-6.74572605773226,1.52263664931197e-11,3.79270136713937e-11
"USA300HOU_RS04400",340.07255087016,1.43640971835107,0.213006603671217,6.74349852818748,1.54617543513234e-11,3.84799042753857e-11
"USA300HOU_RS08500",639.360120927281,-1.28673815042162,0.19107829652605,-6.73408845387207,1.64960806858543e-11,4.10184417401078e-11
"USA300HOU_RS10775",130.605820608326,1.88036384014474,0.279267665251984,6.73319569040721,1.65976589775442e-11,4.1235258482339e-11
"USA300HOU_RS10345",2977.35922473983,-1.03058092730197,0.153079253610475,-6.73233572149742,1.66960849839486e-11,4.14438750207623e-11
"USA300HOU_RS01685",579.850820119309,1.27240185439541,0.189275663964288,6.72247994140166,1.78657339025343e-11,4.43088746527387e-11
"USA300HOU_RS05175",349.935408314453,1.49773762110932,0.223241395481371,6.70904971669695,1.95895922857385e-11,4.85422308411516e-11
"USA300HOU_RS16060",187.257996630095,-1.71307724719735,0.255502556575126,-6.70473622714474,2.01770500834487e-11,4.9954751804186e-11
"USA300HOU_RS02205",92.2602063984229,2.17498666567446,0.324870134636718,6.69494186686814,2.15757385807006e-11,5.33715638575224e-11
"USA300HOU_RS02525",17262.3350889773,-1.05263284184873,0.157274974932955,-6.69294553884022,2.1872255831e-11,5.40584116098939e-11
"USA300HOU_RS11310",52.8315835568086,-2.94736577510251,0.440875540329092,-6.68525582730774,2.30521580334564e-11,5.69255272023424e-11
"USA300HOU_RS09030",10900.7157375989,1.00809903441451,0.150840067318103,6.68323113572042,2.33730482789471e-11,5.76682697209478e-11
"USA300HOU_RS03675",243.067122693718,-1.61821693190565,0.242457715831509,-6.67422328201015,2.48544965496654e-11,6.12707150540763e-11
"USA300HOU_RS03565",845.331644039637,1.12066363448039,0.167938655900958,6.67305349365964,2.50535016422562e-11,6.17082381515022e-11
"USA300HOU_RS11275",1139.31182547372,-1.010611340331,0.151619441378718,-6.66544693174718,2.63861142555332e-11,6.49347549962349e-11
"USA300HOU_RS01425",233.388399660577,-1.4580235282218,0.21896449246098,-6.6587212923649,2.76220160336402e-11,6.79179416538991e-11
"USA300HOU_RS15965",414.69413890078,-1.3100510809349,0.197042412922392,-6.64857408872109,2.95946002913447e-11,7.27058432178965e-11
"USA300HOU_RS02195",83.732847071266,2.27483052563494,0.34261621355886,6.6395880743809,3.1456099771451e-11,7.72128750383134e-11
"USA300HOU_RS14315",353.248258506522,1.78035417932903,0.268242433405251,6.63710866594822,3.19895822615932e-11,7.84552030316406e-11
"USA300HOU_RS06305",2912.75016543552,0.966666367673885,0.146090888783572,6.6168833369613,3.66850774687373e-11,8.98941171819402e-11
"USA300HOU_RS02710",123.562438846318,-2.03126896515589,0.307341982933254,-6.60914901950453,3.86535477675374e-11,9.46368244658667e-11
"USA300HOU_RS01410",289.402279835839,-1.75349318155259,0.265441259071189,-6.60595563661908,3.94961161508109e-11,9.66172056351322e-11
"USA300HOU_RS03090",2208.65063167457,-1.08563622738387,0.164346322198011,-6.60578352386767,3.95420346411163e-11,9.66470701756867e-11
"USA300HOU_RS09535",118.959457352976,-2.02903170017179,0.307460950237733,-6.59931512799566,4.13061477603983e-11,1.00872849769218e-10
"USA300HOU_RS01200",241.387291324251,4.57066087748401,0.69512022452265,6.57535303425066,4.85378646498463e-11,1.18432389745625e-10
"USA300HOU_RS03655",353.726813657106,-1.30670848866741,0.198852668117779,-6.57123940571646,4.98981549603063e-11,1.21647967917686e-10
"USA300HOU_RS03650",1180.6151844795,1.03271040918359,0.157166429760043,6.57080784210918,5.00430071712737e-11,1.21897452472423e-10
"USA300HOU_RS06685",39.1055848228318,-4.67012918317554,0.712152254436386,-6.55776788472233,5.46191358923871e-11,1.3293129253266e-10
"USA300HOU_RS07720",95.5135925767259,2.12582785349801,0.325200465282648,6.53697666653195,6.27748377435158e-11,1.52650941315233e-10
"USA300HOU_RS03020",69.8614465678818,-2.58242263211348,0.39631387180508,-6.51610457224571,7.2156680784395e-11,1.75316274414289e-10
"USA300HOU_RS11155",1374.16616773474,-1.01456275227328,0.15570720299859,-6.51583698592586,7.22854445197678e-11,1.75480414426905e-10
"USA300HOU_RS02200",108.571506054318,2.06944447186399,0.318111022163668,6.5054158066842,7.7478768363859e-11,1.87928620050071e-10
"USA300HOU_RS10465",817.377236302931,-1.00892471808015,0.155225561539143,-6.49973308568593,8.04626439436841e-11,1.95001183589639e-10
"USA300HOU_RS09595",60.2437341159922,-2.71647575833041,0.418518565499144,-6.49069356120585,8.54421127749049e-11,2.06894034903422e-10
"USA300HOU_RS12865",1301.09589164204,-1.04139756505607,0.160560749287638,-6.48600339545283,8.81431803397449e-11,2.13254428720716e-10
"USA300HOU_RS01620",344.262421618556,-1.9364549239339,0.298603868137465,-6.48502960129919,8.87143657802795e-11,2.14455385069192e-10
"USA300HOU_RS12715",910.007498875589,-1.00530518893644,0.155305696363636,-6.47307350905275,9.60292044234805e-11,2.31942484483672e-10
"USA300HOU_RS02155",94.651622641473,2.05672896451661,0.31785650665309,6.47062092946654,9.7601005083791e-11,2.35342373065794e-10
"USA300HOU_RS02720",69.5724708974614,-3.47127950933641,0.536463206398258,-6.47067584120468,9.75655397267771e-11,2.35342373065794e-10
"USA300HOU_RS05555",3239.12809131014,-1.0679692322455,0.1652029326616,-6.46459003505171,1.01573805938064e-10,2.44716051785235e-10
"USA300HOU_RS06520",1131.74261824535,-0.987293425310554,0.15278989302352,-6.46177182124587,1.0348406220509e-10,2.4910898937195e-10
"USA300HOU_RS12055",17382.7495014318,-0.941931175251907,0.146018944195736,-6.45074637705408,1.1130062930524e-10,2.67700423001782e-10
"USA300HOU_RS09275",2584.4058153703,1.18017623406652,0.183066393741698,6.44671154516605,1.1430303553961e-10,2.74691368727629e-10
"USA300HOU_RS02410",585.698364282242,-1.25337272161603,0.194511608795684,-6.44369109574627,1.1660229132534e-10,2.79982218785385e-10
"USA300HOU_RS09735",67.9129092244628,-2.717070407367,0.423149691764669,-6.42106200298989,1.35326890375168e-10,3.24671292640675e-10
"USA300HOU_RS12695",1139.77736087396,-0.943686509833227,0.147108035305332,-6.4149215770202,1.40895372077233e-10,3.37748354302196e-10
"USA300HOU_RS11030",419.69283767215,-1.28300080060662,0.200070102353653,-6.41275625649819,1.42911917575411e-10,3.4229613006575e-10
"USA300HOU_RS00795",242.830205343835,-1.62683207862123,0.253711744763708,-6.41212759045257,1.435026538138e-10,3.43424130621173e-10
"USA300HOU_RS12490",352.777134412324,-1.57552444815748,0.245770220165776,-6.41055880201744,1.44987218265994e-10,3.46687535253215e-10
"USA300HOU_RS09045",5867.40532229982,1.0521549152479,0.164309151150832,6.40350770409647,1.51847189408074e-10,3.62788243360791e-10
"USA300HOU_RS06155",2707.15660181426,-0.951973595028203,0.148856544466063,-6.39524179768422,1.6029349394547e-10,3.82648998452674e-10
"USA300HOU_RS12595",244.635808671119,1.31549798958724,0.205927233423533,6.38816910088641,1.67883634611406e-10,4.00434592704577e-10
"USA300HOU_RS07360",146.47086800955,-2.82570477821882,0.442565042591368,-6.38483501017922,1.71582361405422e-10,4.08916567040186e-10
"USA300HOU_RS13820",10323.0266889715,0.95743844744214,0.150012548632076,6.38238904793475,1.74346341560413e-10,4.15158605692445e-10
"USA300HOU_RS14235",153.578459606472,1.53308163631039,0.240262856095866,6.38085162734718,1.76105869221714e-10,4.19000437393073e-10
"USA300HOU_RS13035",437.450532407789,-1.19983412401255,0.188222458996697,-6.37455344281526,1.83496822094766e-10,4.36223373918485e-10
"USA300HOU_RS01975",1639.33854013762,1.41654667773791,0.222656775965746,6.36201917320418,1.9911857897376e-10,4.72968488747117e-10
"USA300HOU_RS06705",84.6056580667671,-2.18302628528244,0.343268246559972,-6.35953458311223,2.02365967295717e-10,4.80284129335116e-10
"USA300HOU_RS01590",361.339964896775,-1.5344130071581,0.241859915308031,-6.34422204772496,2.23552200343786e-10,5.30127509003833e-10
"USA300HOU_RS00960",171.670015792599,-1.50941087143662,0.238731312491618,-6.32263466272199,2.57140761178869e-10,6.09274844875883e-10
"USA300HOU_RS11045",474.619271639494,-1.52025996629331,0.240617316061883,-6.31816525583023,2.64686890744319e-10,6.2663692466058e-10
"USA300HOU_RS04065",72686.9375118975,2.99496533012472,0.47608072651827,6.29087707882623,3.15677235909961e-10,7.46738147981731e-10
"USA300HOU_RS09025",2662.85139268195,-1.08529295533274,0.173423004417558,-6.25806800532435,3.89775860653213e-10,9.21259185896754e-10
"USA300HOU_RS12875",1626.84795259396,0.970785426336957,0.155234987992448,6.25365092555154,4.00966699163751e-10,9.46928769771396e-10
"USA300HOU_RS13165",1831.92454806215,1.3350769878106,0.213518384154321,6.25274958453071,4.03288510101429e-10,9.51628113959503e-10
"USA300HOU_RS14395",2288.19124643386,1.04688251912316,0.167873632204227,6.23613431947178,4.48516026657e-10,1.05747980956054e-09
"USA300HOU_RS15390",140.367719854536,-1.68741922657529,0.270899864058355,-6.22894083923127,4.6959906471268e-10,1.10627815820152e-09
"USA300HOU_RS00965",204.395786737303,-1.37575112031981,0.220974820925582,-6.22582751535804,4.79020842745571e-10,1.12754741884364e-09
"USA300HOU_RS07200",5118.8014687759,1.10155913565568,0.177329898363582,6.2119199628544,5.2341087004348e-10,1.2310245811441e-09
"USA300HOU_RS08115",7507.22838072503,0.918824053759085,0.147925317270308,6.21140498945215,5.25129383272036e-10,1.23405405068929e-09
"USA300HOU_RS14220",935.597652173255,1.02660850348729,0.165340053612582,6.20907324666047,5.32979779538715e-10,1.25147668135749e-09
"USA300HOU_RS06460",1375.40259351716,-0.942632012357708,0.151962938974775,-6.20303883774044,5.53831647022683e-10,1.29937424878399e-09
"USA300HOU_RS01145",206.403096316058,-1.74106046829018,0.280937248206826,-6.19732868960265,5.74294904648279e-10,1.34628249519756e-09
"USA300HOU_RS02105",236.521732327883,1.65194430519765,0.267479465636186,6.17596682148511,6.575979693857e-10,1.54030504757255e-09
"USA300HOU_RS04930",113.962979809666,-2.16036310361621,0.350012342459673,-6.17224835111384,6.73256345978902e-10,1.57495789185724e-09
"USA300HOU_RS08860",1565.02584691037,-0.940114762839644,0.152314536759436,-6.17219329711417,6.7349088783292e-10,1.57495789185724e-09
"USA300HOU_RS09505",495.707173807113,1.1311929147006,0.18384604286062,6.15293588645908,7.60615599668117e-10,1.77724932701589e-09
"USA300HOU_RS10225",2601.76257430723,0.965788285450601,0.15774286981424,6.12254795787555,9.20906854439601e-10,2.15003253394001e-09
"USA300HOU_RS02670",146.847165397831,-2.4288383612612,0.39697447229527,-6.1183741796239,9.45348801126395e-10,2.20530106820942e-09
"USA300HOU_RS01290",135.49982579462,1.70425341426361,0.278637255341775,6.11638745929067,9.57204298040345e-10,2.23114205079811e-09
"USA300HOU_RS04335",303.40918977857,-1.30287833677746,0.213589733415968,-6.09991087090356,1.06127625344682e-09,2.47171325640294e-09
"USA300HOU_RS11930",129.892180122567,1.56797352048157,0.257078558178247,6.09919991613771,1.06600680014017e-09,2.48071550000153e-09
"USA300HOU_RS00410",2174.58347318952,1.04813667236046,0.17212298131541,6.08946384933797,1.13289441967616e-09,2.63423219887392e-09
"USA300HOU_RS04225",11586.540857315,-0.900792593320697,0.148099547044094,-6.08234536363913,1.18437106177737e-09,2.75169516540983e-09
"USA300HOU_RS08970",961.202690210076,1.2306161750253,0.202415618771455,6.07965028832471,1.20444945440261e-09,2.79607820710307e-09
